ID : 387120325730631680	Topic : fun	Text : Daily Maui Photo: Black Sand Fun: Visitors testing out the waters at Waianapanapa State Park Daily Maui Photo ... http://t.co/zzFeweoPUn
ID : 387860507136651264	Topic : fun	Text : 4:41 and I'm up, have fun at hell guys! Jk you will have more fun then me though...
ID : 387189124920508416	Topic : fun	Text : Our gardens offer a range of fun and stimulating features such as the sand pit and wildlife areas - http://t.co/qX0rVdTIFZ
ID : 387627857481986048	Topic : fun	Text : Fun! via @Sam_Strange --&gt; From Voodoo Dolls to Human Pin Cushions: Chucky's Best Kills in the 'Child's Play' Movies http://t.co/a596C2S4OG
ID : 387033101001445376	Topic : fun	Text : RT @LitttleLisa1: All these packer fans vs lions fans arguments at school should be fun to listen to all day tomorrow
ID : 387460089524654081	Topic : fun	Text : If you are a faggy hardcore kid with your snake bites and your bvb makeup and your hot topic tee I am going to make fun of you so much
ID : 387326123480055809	Topic : fun	Text : RT @EleanorJCalder: @esearle_9 @jemimahebden Haha jealous! Hope you had fun!! See you sooooon xxx
ID : 388116057686159360	Topic : fun	Text : fun fact of the day: my mom's real name is Anne. She started going by Anna when she was in 5th grade
ID : 387690663002656768	Topic : fun	Text : Loved the @wonderwebby Tiny Letter this week 'When it comes to creativity, fun is a time waster for all the right reasons.'
ID : 386977035731873792	Topic : fun	Text : @Minseoks_butt i am going to start acting like aGA and see how he takes it lol this is going to be fun for me
ID : 387670320615657472	Topic : fun	"Text : When I was younger all my friends made fun out of me for not knowing how to spell my name. Till now ""Rebecca"" looks weird to me. #Freakchild"
ID : 387309077816434688	Topic : fun	Text : @jessicaa_tam I know! Imagine how fun it would be omg
ID : 386585719768358914	Topic : fun	Text : @frickyouhoran not in Ireland it's not fun :( England's nice though :) I'm the exact same I wana live in America/Australia!
ID : 386916516127469569	Topic : fun	Text : Who's doing something fun for fall for #sundayfunday today? Check out: Five Uncommon Ways to Give Fall a Warm Welcome http://t.co/iRgwYCgrHw
ID : 387282280403574784	Topic : fun	Text : Ready for a fun night at the @BSUhomecoming Villiage with @ESA_BSU! Look forward to seeing you ladies! #BestWeekEver
ID : 387709025669742592	Topic : fun	Text : Sure, 'Devil' was stupid but boy did I have fun watching it! Next film: 'The Smell of Success'. #MovieMarathonWeek
ID : 387848180106551296	Topic : fun	Text : RT @ArianaMunoz_: Sometimes I just cannot handle how much fun I have with my friends...like it's to much
ID : 387831558050037761	Topic : fun	"Text : RT @bismakarisma: ""We had joy we had fun we had seasons in the sun, But the wine and the song like the seasons have all gone."""
ID : 387579656561377280	Topic : fun	Text : @djolder I don't know why @CharleneCac is complaining. Her mentions are more fun this way. It must be a side effect of being tiny.
ID : 387055607637098496	Topic : fun	Text : @bkneeland895 @xmeganbrown ohmy god brit! This is si fun, finally standing up for ourselves! #teehee
ID : 387329638286258176	Topic : fun	Text : Kiddos having some fun and improving their balance.  Www.artilheiromma.con http://t.co/aCTtTq6Kej
ID : 386613079179423744	Topic : fun	Text : Went to best little house party I've been to in I-dont-know-how-long. Much fun :)
ID : 387460278256173056	Topic : fun	Text : Abubakar! HBD wish u all the best in life....have loads of fun!! ({}) :* @abubakarta5
ID : 387400152907931650	Topic : fun	Text : Fun Fact: In the matches I played Primadonna on the bus out loud we were undefeated
ID : 386601280636207104	Topic : fun	Text : Now shopping for tonight then time to let fun begin :-) :-) well continue I should say
ID : 386698689156091904	Topic : fun	Text : @jiyiparkxo [helpRT] New Squad buat rp Cewek~ Kamu Cantik?Beautiful? Ayo join! Follow--&gt;Mention for verif. Have fun bebseu
ID : 387200340481015808	Topic : fun	"Text : ""@lifehecks: Don't stop having fun when you get older because you will get older when you stop having fun"""
ID : 386794017284820992	Topic : fun	Text : @alleinmaliksi miracle is another name for hardwork :) goodluck at sana makita kana ulit ng mga funs mong maglaro :))
ID : 387658282963574784	Topic : fun	Text : I made fun of seniors last year for this but.... It is really depressing that this is my last battle of the classes
ID : 387642340426653696	Topic : fun	Text : @Steph_Lowexo thats awesome :-) i would go jst for Iggy Azalea. She is actually good. Hope you have fun at #1Xtra :-)
ID : 386673074533593088	Topic : fun	Text : If you're my on Omegle promoting heartbreaker right now then you're not having fun with your life.
ID : 388058985796239360	Topic : fun	"Text : ""Am being serious though ad love to have a dick would be gid ad have fun way it man haha"" all @gabssxx thinks about is dicks"
ID : 386815538254872576	Topic : fun	Text : RT @Madrid_Indo: [Semarang] Fun Futsal @MIRSemarang, mlm ini 6 Okt 21.00 WIB di Radja Tembalang. HTM 10k/15k (M/NM). CP: Danis 085740990074
ID : 387768832267280385	Topic : fun	Text : #Today'sWomanSearch is looking for #women to compete in this unique, fun #contest #celebratingWomen in our #community!  details on website
ID : 386920072905637888	Topic : fun	Text : So happy to review Alphabet Trucks - a fun combo of  truck info and alphabet! http://t.co/cMbagRqlk8 @SamRVamos
ID : 387810485900681216	Topic : fun	Text : RT @FCBI_Manado: Slamat siang, sebentar seperti biasa ada fun futsal di champion jam 6-9. ^^
ID : 386984245752643584	Topic : fun	Text : I didn't mean to fuck you over. I just wanna have some fun. We can rock the world tonight, but know it doesn't have to be love.
ID : 387599382352101376	Topic : fun	Text : RT @intel: Because power outlet treasure hunts are never as much fun as they sound. #TechTruth
ID : 387654130615218176	Topic : fun	Text : RT @Amitaa_x: Picking off mascara is all fun and games until you accidentally pull off 739294 eyelashes with it.
ID : 386874015224446976	Topic : fun	Text : Typing up the itinery for the next shoot. Lots of fun getting the planning sorted. Can't wait til it goes down! :)
ID : 387555463791120384	Topic : fun	Text : I love my Spanish class when things are appropriate and they aren't makin fun of me
ID : 387000288953262080	Topic : fun	Text : @kathyannbryant @CoolCzech1 @peggiarnold @Bugslayer57 @edmyers6417 @MMcLeieer Thx!! I'm sure it'll b fine.My 7 y/o had fun bouncing w/me.Ha!
ID : 387299783246757890	Topic : fun	Text : @ChloeGMoretz i would die to go to #ArchlightCinema. but have fun!! i hope many fans will meet you.
ID : 387230895972708353	Topic : fun	Text : A gorgeous transformation of a garage-turned-family fun room by designer @KerrieKelly http://t.co/RzFDve1XcK via @houzz
ID : 387672942076624896	Topic : fun	"Text : Rada and Zlata play with a dildo in lesbian fun: 
The post Rada and Zlata play with a dildo in lesbian fun app... http://t.co/wogv4FrU10"
ID : 387156321251774464	Topic : fun	Text : * Long weekends suck when you get back to the grind. Everything has been pilling up while you were out having fun... http://t.co/IhPjkGdHJU
ID : 387747600679849984	Topic : fun	Text : Namaku Nabilah, aku si cerewet. Let's have fun together ! #Jikoshoukai #JKT48 #Cover48
ID : 387617749226106880	Topic : fun	Text : @nudiarist Where is a really Family environment nudist resort I have kids and want them to have fun as we'll ??
ID : 387644307572023296	Topic : fun	Text : RT @Kaitlin_LCP: Had a lot of fun digging up history for this one: Mukwonago Fire Department celebrates 100 years http://t.co/9OqV7gsXl3
ID : 387648778700066816	Topic : fun	Text : Enjoy Life...Have Fun :-) Dont mean live crazy tho...Progress and Focus on good things #FreshpoetBrand
ID : 387857625649799168	Topic : fun	"Text : @MelzDee looool I remember all so well Mel!  Also Frog &amp; Nightgown days haha 
Our school day antics were fun"
ID : 387238038884995072	Topic : fun	Text : @GillsaInt hahha in my voice though? I fear to put it up coz @AllenRuta  will automatically poke fun at it
ID : 387808233546452992	Topic : fun	Text : Ed Orgeron brings intensity and fun to his first #USC practice http://t.co/22LEEM0naG #ArizonaState #EdOrgeron #SteveSarkisian
ID : 386758206321872896	Topic : fun	Text : @GreenSkyDeb Hi ... thanks for following! I tweet about business, music, health &amp; fun things http://t.co/9xHkuOyITT
ID : 387657477661007872	Topic : fun	Text : @Bezzanson enjoy playing GTA with me. Sorry that I'd rather have fun than constantly get shit on every night. Sorry that I'm always on and
ID : 387955919159824384	Topic : fun	Text : Come in and dine with us today! And taste our Shrimp and Crab Dip like never before! Have fun! http://t.co/i3KTGoWhzf
ID : 386910723785654272	Topic : fun	Text : Thanks sweetie :* RT @Jazimansexy: @TheRealXblaze HaPpybirthday guy llnp hope u aving fun cheers
ID : 386638911931297792	Topic : fun	Text : RT @damnitstrue: Sleep, hugs, kisses, love, friends, family, memories, smiles, laughter and fun, the best things in life are free
ID : 387782455349870592	Topic : fun	Text : 2412 thanks for laughing at me all the time. You looked good out on the court tonight;) you're a fun friend and your skin is so soft:)
ID : 386974091325886465	Topic : fun	Text : I mean... Love my boys but Den is fun to watch.
ID : 387409376182423552	Topic : fun	"Text : ""@OhBeautifuI: singing in the shower is all fun and games until you get shampoo in your mouth

then it just becomes a soap opera"""
ID : 387434093224280064	Topic : fun	Text : RT @AshleyGardini: Fun stuff in #Oakland this week! RT @ArtNerdSF: Pecha Kucha Night in Oakland - http://t.co/MJndLbba0s #artnerds
ID : 386662999806976000	Topic : fun	"Text : How many words are as much fun to say as ""arrondissement?""

I'll bet there aren't many. 

ARRONDISSEMENT!"
ID : 387089975759499264	Topic : fun	Text : I feel bad for this Ricky guy that is constantly getting made fun of everyday .-. Lol
ID : 388025838224293889	Topic : fun	Text : A friend with benefits is probably the best option. No feelings. No commitments. No arguments. Just fun.
ID : 386680162885984256	Topic : fun	Text : Having to listen to @WhereDaFloIs and @TayStacks_  make fun of #ohiostate tonight isn't fun but I'm aware of how much of a bitch karma can b
ID : 387270418916446208	Topic : fun	Text : @ladygaga you're all I have in my life, without you my life would not be fun. I really am lucky to be a fan of this wonderful woman u are 19
ID : 388002203333832706	Topic : fun	Text : Drawing up production plans in 5 layers of contingencies. This is fun and scary at the same time.
ID : 387262072238518272	Topic : fun	"Text : @getunreal do you have any ""fun size"" candy for Halloween? I would love to hand that out to all the kids!"
ID : 386827299087056896	Topic : fun	"Text : ""@EnglishTips4U: Hello hello, fellas. Good evening. How was your Sunday? Did you do something fun? :)"" yep, I was browsing some trivia ~"
ID : 387057541219225600	Topic : fun	Text : welcome! ^^ RT ParodyFam: [V] Lee Sunmi | 92L | Soloist &gt; @xsunmi have fun with us!
ID : 387215679058755584	Topic : fun	Text : @foxfornaught I'm with you. Some have lost sight. Toys are meant to be fun. If they aren't fun anymore, you should move on from them.
ID : 386696709432020992	Topic : fun	Text : RT @gwenstefani: @DaniloHair I love u good times - driving home from a long fun shoot gx http://t.co/NgHnA2bSWX
ID : 387937913016967169	Topic : fun	Text : @Johnhenrybrhart  looks like fun !
ID : 387641040184041472	Topic : fun	Text : @remi_hall9 @StephenBennett0 didn't come :( we had tons of fun! I actually get to go to forever 21 this time
ID : 386718226211561472	Topic : fun	Text : just got home from dancing the night away with @5SOSSammie at our schools Homecoming, it was so fun and im glad that i ended up going! :)
ID : 386857879736971264	Topic : fun	Text : RT @EleanorJCalder: @esearle_9 @jemimahebden Haha jealous! Hope you had fun!! See you sooooon xxx
ID : 386645819949977600	Topic : fun	Text : RT @thinksarcasm: When I say I miss school, I mean my friends and the fun. Not the studying part.
ID : 388020381438967808	Topic : fun	Text : I miss going out in the cold&amp;SOCIALISING&amp;having things to do&amp;making friends&amp;having fun, all i ever do is stay inside making others famous.
ID : 387060313658368000	Topic : fun	Text : Crashed a lesbian wedding last night. I haven't had that much fun in NH since I blew the lead singer of the Gin Blossoms #NHproblems
ID : 387625391252176896	Topic : fun	Text : I guess because I was a backseat player kekeke but idk maybe it was fun someone better than you play for you and not talking at all
ID : 386993003455197184	Topic : fun	Text : Being in a wedding is going to be so fun! So blessed to be a maid of honor
ID : 387138357043556353	Topic : fun	Text : Seriously wish weekends were 3 days long!!so one can actually rest n get things done n still party,have fun!but no some idiot made it 2 days
ID : 387911014970564608	Topic : fun	Text : @acrosstheseah you tried to punch me because you thought I was making fun of you in the weight room wth but I wasn't
ID : 387610283382165504	Topic : fun	Text : @pewdiepie why dont you play gta 5 anymore it was a lot of fun watching you playing it :D
ID : 386712047981174785	Topic : fun	Text : Sitting here drinking by myself and having so much fun should do this more often lol
ID : 387176642671431681	Topic : fun	Text : For some reason I thought it would be fun to not sleep at all last night... It's gonna be a long Monday!
ID : 386707568468316161	Topic : fun	"Text : wlcm""yaoiRPcrew: [V] @exopcy_27 welcome and put #yaoicrew on your bio/loc! Have fun here and keep yaoi! -suh"""
ID : 387729992995860480	Topic : fun	Text : It's only fun if you don't remember it, just remember to cork it, so no one else porks it if u black out, happy 21st cuz @PatTheThai
ID : 387606437171445760	Topic : fun	"Text : @Scott_Bowdery My Mage is on Timeless Isle in need of VP for upgrades. ""Kill 75ish elites"". How is that more fun than dailies? :)"
ID : 388039079637417984	Topic : fun	Text : My social studies teacher isn't even teaching, he's just making fun of how ghetto our school is
ID : 386718943433326593	Topic : fun	Text : @AumbreenB yesterday was fun af and today i got buckets in my leauge... That is no where near rough
ID : 387412484166283264	Topic : fun	Text : 20 you my dude have fun this weekend?
ID : 388002249475375104	Topic : fun	Text : @MajorGav Sounds great fun :). Not attempted blacks yet, not sure that me or my ageing marin are up to them ;)
ID : 387285589718212608	Topic : fun	Text : Julius Jr. is a funky monkey with a penchant for invention; tune into the fun. http://t.co/QyUXzHOGfz #glamcrowd
ID : 387484332593799168	Topic : fun	Text : Been playing Chainsaw Warrior on iOS and loving it. Now on steam as well I think. Review on MGP but it is fun :) @TomasRawlings
ID : 387505971003547648	Topic : fun	Text : @eimanme ohhh have fun!
ID : 386950397710983168	Topic : fun	Text : RT @MesticWesley: i don't ship anyone . i ship Paul with smiles , unicorns , fun and me. bye
ID : 387225351127982080	Topic : fun	Text : Tomorrow is the big day... Launching a new fun and meaningful idea! #imarriedme @imarriedme
ID : 387179356394913792	Topic : fun	Text : @bboymeaty @bboythecurse @handbreakturn #BigCityLife Miss you guys... Eish homies. Have fun guys. Be #Blessed
ID : 388040975459041280	Topic : fun	Text : Photo: Finally, just watched Star Trek Into Lens Flare! I have to say that I really enjoyed it. Lots of fun,... http://t.co/hGVWvBDOsB
ID : 386577041757593600	Topic : fun	Text : #YesterdaysLifeLesson sharing what you learn in a fun, interactive &amp; silly way makes for the most enlightening &amp; genuine experience.
ID : 387085034886148096	Topic : fun	Text : I found red leopard print jeans today... But for girls. Why you guys get all the fun?
ID : 386878117266354176	Topic : fun	Text : Well the #Eagles play at 1pm and the #Flyers follow that up at 5pm. Looks like my Sunday fun day is set! Let's get two W's boys!
ID : 387202852885499904	Topic : fun	Text : @ChoockieChihuah @kopke31 @LaudamusT @ScottWFischer its a miraculous day.this old gal is learning .I luv it.fun
ID : 387027916829499392	Topic : genius	Text : @elleoh_elle but that's my point! Shakespeare was a genius people! Lets not ruin it #truth
ID : 387765212570726400	Topic : genius	"Text : *""Life Is A Highway"" comes on @blakeshelton @iHeartRadio station* Mom: ""Isn't this in Cars?"" Me: ""No genius, Planes."" Mom: ""Ik its Disney"""
ID : 386694402556854272	Topic : genius	Text : All those freshman Ole Miss 5-star recruits are starting to realize their foolish choice to play for coaching genius Hugh Freeze. #OleMiss
ID : 388141731038105600	Topic : genius	"Text : Musically this has been proven. RT @ComplexMag: ""I'm a creative genius and there's no other way to word it."" - Kanye on Kimmel. #SneakPeek"
ID : 387826046734962688	Topic : genius	Text : @keelingover @tothevale But I went on to sell my soul to The Smiths! How Soon Is Now, genius.
ID : 386949667885305856	Topic : genius	Text : Morrison showing touches of 'genius': West Ham boss Sam Allardyce says he is starting to see the best of Ravel... http://t.co/DJwovssw2c
ID : 386860253742399488	Topic : genius	Text : Wow! The creatives behind the liberty ad are genius. Love that ad about the founding of sandton city
ID : 387696828650491904	Topic : genius	Text : Genius!! &gt; Peyton Manning Didn't Tell His Teammates What He Was Doing On The Touchdown That Faked Out Everyone http://t.co/C7mYfIt1Hl
ID : 386578199385079808	Topic : genius	"Text : We Will Fight For Brittana 

""Everybody thinks she's a bad person, but she's not. 

""You're a genius."""
ID : 387547935019655169	Topic : genius	Text : Born in Malawi , Dr. Kingdom Kwapata is a geneticists who is amongst the top ten genius  scientists in Africa. He... http://t.co/kh8RxBhFUc
ID : 387586019333505024	Topic : genius	Text : The 2014 Scott Genius 740 Bows Only to 2014 Scott Genius LT. See @ Gotta Ride. Spring Brand San Antonio http://t.co/D3Pq8i5oiE
ID : 387248121988005889	Topic : genius	Text : @JordanSheridan2 you guys are geniuses, good job! I'm gunna bring my camera weds btw so we don't need to drain our bat bats
ID : 387201053512331264	Topic : genius	Text : The transformation of Alessandro Florenzi from center midfielder to influential wide player is nothing short of genius by Rudi Garcia.
ID : 386679143686873088	Topic : genius	"Text : Y'all's collective genius is pushing me out of my G-rated box. Well played. Stop it.
(Don't stop it)"
ID : 388134609122525185	Topic : genius	Text : GOT BRANDING?! Get at Cool V at http://t.co/yrvDyO6uA1  for genius &amp; expert level of marketing &amp; branding.
ID : 387120367677894656	Topic : genius	Text : RT @intel: How Intel tablet-powered genius instrumentals come to life http://t.co/jIgAhSfS8T #insidetablets http://t.co/0FT41JIQAr
ID : 388101096612179968	Topic : genius	Text : Pop out your past life, and I'll renovate your future Then I integrate my genius shit we purchasin' not perusing,
ID : 387639551222493184	Topic : genius	Text : Last night I dreamed that in an act of sheer comedic genius, I wore a really big shirt, and the crowd went wild,
ID : 388047040435195904	Topic : genius	Text : @_aimeesherhod sorry someone's been at grammar school for a term and they are now a genius
ID : 387809911272652801	Topic : genius	Text : Make perseverance your bosom friend, experience your wise counselor, caution your elder brother, and hope your guardian genius. ~J. Addison
ID : 388124018488143872	Topic : genius	"Text : RT @HALLOUWEEN_: ""simon is a genius for putting you guys together"" 

woah woah woah slow down http://t.co/kYea4M3Tmu"
ID : 386859809146142720	Topic : genius	Text : Tactical genius tbh.. RT @Amazu_UBE: Mourhino brought on two subs to change the game, both of them scored... brilliance
ID : 387764038153027584	Topic : genius	Text : RT @gocharms: Look at the birthday boy and his fancy cake from Guilt. Colin Hylton is a genius. http://t.co/A8iG47DrJC
ID : 388035778745741312	Topic : genius	Text : Kanye West is a visionary, but you all fail to realise just how much of a genius he really is...
ID : 386859951756283905	Topic : genius	Text : RT @RetroDee_: Tactical genius tbh.. RT @Amazu_UBE: Mourhino brought on two subs to change the game, both of them scored... brilliance
ID : 388116724589293568	Topic : genius	Text : @SebastianDieser Sorry Seb,didn't see your Q.I did his debut game.he scored and it was disallowed.Ronni set him up later.Birth of a genius.
ID : 387307924382433280	Topic : genius	Text : @emslatts It is genius! And then you could have tiny cupcakes, with little musical notes on them, at your musical wedding!
ID : 386719199269122049	Topic : genius	Text : Everybody is a genius. But if you judge a fish by its ability to climb a tree, it will live its whole life believing that it is stupid.
ID : 386802221356445696	Topic : genius	Text : @trixieh77 I know! Shocking behaviour. The penny taped to the paper was genius - her pal had turned into 'bridezilla'.
ID : 387686493881249792	Topic : genius	Text : RT @Cmdr_Hadfield: Nobel Prize insight into delightful human genius - thanks @daraobriain : http://t.co/0l6AUxl2Bm
ID : 387668278014799873	Topic : genius	Text : Mix a spark of genius with a ton of fun! Sign up now for your chance to win the ultimate experience at The Henry Ford http://t.co/7SfeEGHh88
ID : 388042040807677953	Topic : genius	Text : not much excited about bagging a ticket to see the genius that is Bill Callahan oh yesss!
ID : 386843174502535169	Topic : genius	Text : @_JasonRodrigues hard sia science. You confirm can pass. Cb you damn genius fucking smart you confirm can
ID : 388031248892825600	Topic : genius	Text : Damnn Rap Genius Help Catch Atleast 50 More Bars I Missed On This #MNIMN Good Fucking Shit Pusha
ID : 387018399953334272	Topic : genius	Text : My genius buddies just launched a social platform for anyone #apartment hunting in #NYC. Check it: http://t.co/YVbrfq5lGn
ID : 387245072737402880	Topic : genius	Text : Its simple........its only the genius who simplifies things and the fool is the one who complicates
ID : 388094461236215808	Topic : genius	Text : @GriffinHawkins I'm a damn genius. Did you know I came up with 47 ideas for Adam Sandler movies last night?
ID : 388020800873590784	Topic : genius	"Text : RT @itsWillyFerrell: If you can say these 4 words fast without getting tongue tied, you're a genius: 
1: Eye
2: Yam
3: Stew
4: Peed"
ID : 387845634143027201	Topic : genius	Text : Never catch @ducidni slip in  even if his kicks are made of ice !!!.. U my friend are a genius !
ID : 387040231322423298	Topic : genius	Text : Mix a spark of genius with a ton of fun! Sign up now for your chance to win the ultimate experience at The Henry Ford http://t.co/66OOWyUOng
ID : 386868604568104960	Topic : genius	Text : Moyes choice to play Januzaj instead of Kagawa turned from crazy to genius #InMoyesWeTrust
ID : 387352639857364992	Topic : genius	"Text : When you make a joke and no one is smart enough to understand your comedic genius
#smartpeopleproblems"
ID : 387455052170158080	Topic : genius	"Text : RT @Smsjars: every genius was once fooled by someone ,
dont feel bad if any one fools you
#quote"
ID : 387738897507430400	Topic : genius	Text : @heyvinamaus 726 minutes of pure genius sounds like the most amazing weekend of my life. I'm in if you are.
ID : 387773315974455296	Topic : glad	Text : Glad the judges used their heads on their shoulders #InkLive
ID : 387656886280912896	Topic : glad	Text : @BC2M Read &amp; RT ?http://t.co/fwCdWbL3tB - Oh what a day for being home in peace and quiet and aren't I glad of it!
ID : 387365445071679490	Topic : glad	Text : Well, I'm glad @With_JUSTICE did a video w/me to make it funny because lorrddddd knows I'm not..lol!
ID : 386623502045827072	Topic : glad	Text : Well I'm glad we could work everything out. Even tho I'm still a lil pissed
ID : 387940299596505088	Topic : glad	Text : @JessicaBielNews hahaha i deleted it cuz i was clrly being catty.. but im glad you kept it alive &lt;3
ID : 387345190760882176	Topic : glad	Text : @tempestbooks Awww, thanks. I did work extra hard on that one, so I'm glad you think so.
ID : 386989786420232192	Topic : glad	Text : Maaaan I just went through twitter take care of yourself out there @aporamsey! Glad you're sorted now.
ID : 387749051896430592	Topic : glad	Text : @amy9088 I'm glad you defer to my greatness
ID : 388124836385804288	Topic : glad	Text : RT @Steeeeeeeeeezy: So glad we got this 3 day weekend coming up yoo.
ID : 386956173280165889	Topic : glad	Text : RT @iRhymeForReason: I'm glad I've been treated like shit in the past. Now I know the difference between friends, fakes and snakes.
ID : 386842717348564992	Topic : glad	Text : My dog, Tucker, loves to watch the sunrise...I'm glad he brings me along every morning http://t.co/oo0MJUksmx
ID : 387370729869963264	Topic : glad	Text : @SassMark I'm glad you realize your mistake
ID : 387413557929050112	Topic : glad	Text : @neorevolut1on thank you! I'm glad we're not alone!
ID : 387451621220687874	Topic : glad	Text : RT @DrHugginKiss: Well you guys will be glad to know that I won't have a warrant out for my arrest. Found my ticket.  Well mom did.
ID : 386977065092009984	Topic : glad	Text : Don't understand swinging at 1st pitch but glad he did
ID : 386587502330793984	Topic : glad	Text : @To19yo97ta glad you are ok!
ID : 387288588649758720	Topic : glad	Text : FUCK YEAH! Glad to hear y'all got renewed! Intense show! RT @MatthewLillard @andygreenwald @TheBridgeFX.  Believe.  Season two WILL be epic.
ID : 387214085202255873	Topic : glad	Text : @Jaaaaaaack__ glad i live on the 3rd floor but ffs id cry if i saw one of those haha
ID : 387012410499801088	Topic : glad	Text : @Theresacaputo So glad you made the Ghost reference! #longislandmedium
ID : 388077876954017792	Topic : glad	Text : @JBGill was the photoshoot wierd without the boys? Glad u had a good day LOVE U PLS FOLLOW ME XX
ID : 387720765505683456	Topic : glad	Text : @vdmauna I'm glad. :) &lt;3
ID : 386886732387336192	Topic : glad	Text : @FisherFiles @cnnbrk Roger that Jeffy use 2 work there but I am glad I quit.
ID : 387747671974608896	Topic : glad	Text : @mikeymike6907 wow glad she is okay!! It looked pretty serious.
ID : 387733960790253570	Topic : glad	Text : @DanielleDregerB I'm glad I was there to help you and pour your wine.
ID : 387559343551311872	Topic : glad	Text : @mjsic666 Awesome, so glad you got it and hope you enjoy! :)
ID : 386680427143888896	Topic : glad	Text : @Jchawes. Glad we could help lol
ID : 387959220097667072	Topic : glad	Text : So glad you were around when they said speak now
ID : 387748271755497472	Topic : glad	Text : Im Glad She Leaving Him Alone You Can Do Better #Tonni
ID : 386949474956107776	Topic : glad	Text : Glad I don't like the giants
ID : 386680095798091776	Topic : glad	Text : When sports announcers say we like they do anything. Also that that's an actual job. I'm glad in a recession that's still a career option.
ID : 387936507929296896	Topic : glad	Text : @vimaro22 Oh, I'm glad! It was a really good PowerPoint, so I knew it'd go well! #highfivebro
ID : 387689035600113665	Topic : glad	Text : @drinkngshampain cool, glad I could help!
ID : 387351163458166785	Topic : glad	Text : @StyleInANutshel @TheBestyList Glad you're enjoying this take on the trends.  Thx for the love!
ID : 387201279988359168	Topic : glad	Text : @Bite_Size12 ohh ok. Well glad we made you laugh a lil bit before you left
ID : 387836507341750272	Topic : glad	Text : RT @lemonhead_yella: Glad i got to see &gt;&gt;&gt;&gt; @ceo_cooley while i was in Montgomery!!! #goodtimes
ID : 386989870306308096	Topic : glad	Text : Photo: So glad I got this book http://t.co/xL3INhIBzy
ID : 386602836727169026	Topic : glad	Text : RT @JordMcGlumphry: I'm glad I was taught to work hard for the things that I want instead of getting them handed to me.
ID : 387424605729591296	Topic : glad	Text : RT @nyjets: Rex: I'm glad we won this way because it took every one of us and we played fierce.
ID : 387222222152011777	Topic : glad	"Text : ""Here at radio 102.3 we may not have very many listeners. But were glad you're one of them"""
ID : 387338706363101184	Topic : glad	Text : So glad that I at least had a date for one hc...unless someone in the next week asks me...i could go solo but couple photos thooo
ID : 387413796996022272	Topic : glad	Text : RT @ThatStunnaHunna: I wish I could have went to the beach over fall break but at the same time I'm glad I get to just relax
ID : 387757461505335296	Topic : glad	Text : Hope my niecey,  Carmee had a great birthday! Glad I got to go see her! :)
ID : 387284608233902080	Topic : glad	Text : @artquiltmaker So glad to hear she's so much better &amp; they found the cause!
ID : 388014530397106176	Topic : glad	Text : glad everything's sorted for tomorrow, cannot wait
ID : 387581258760347651	Topic : glad	Text : RT @_pinkLipstixxx: people hate to see you have anything they dont have ! im glad i was never that type of person !
ID : 387528041460539392	Topic : glad	Text : RT @clamstorm: Glad I didn't make any deals with JC's 5 Star Outlet. #cre #retail
ID : 387878475568132096	Topic : glad	Text : @beforethebigday aww really glad you liked it! Pictures of where you finally put it! Lovely to meet you too.
ID : 387736636756606976	Topic : glad	Text : Im glad we sat together during lunch (:
ID : 386810324726210560	Topic : glad	Text : @JOEtheMORTON @poncho520 I am so Glad you are back you are an Amazing Actor!
ID : 388111901168648192	Topic : glad	Text : Glad I got to see @Oliviuh_Dnae tonight
ID : 387064843502489600	Topic : glad	Text : Glad to here I didn't annoy you -- unless I did haha. @JacobHanna_ @YoAnty1 @AlwaysFreshAFA @WeAreTheTrend @TheRealTBlake
ID : 387412903605059584	Topic : glad	Text : RT @channelbchic: @EyEaMcOsMiC I thought I was the only one that felt this way glad to know I'm not alone or weird
ID : 387306095661699072	Topic : glad	Text : @ggfletcher @stjulia those poor kids. Very glad they missed the big storm going through.
ID : 387350207144292353	Topic : glad	Text : Either way, I'm sick of the bandwagon fans over one player. I'll be glad when thousands are gone after Vick.
ID : 387413427909849088	Topic : glad	Text : so glad i made so much cash this weekend !
ID : 386987890573463552	Topic : glad	Text : @WBKnoblock hopefully never...i miss him being a Colt but I'm glad he still kicks ass on the field
ID : 386642049245532160	Topic : glad	Text : @NiallOfficial glad u got a little rest anyway!! Ily
ID : 387056140296523776	Topic : glad	Text : 2562- um 1-1000 duh! Anyways we have been there for each other through lots of things. I am glad to call you one of my best friends
ID : 387822993285853184	Topic : glad	"Text : Excuse me?""@suchiind: thx :) ""@Veeerys: So lucky and glad to know you :-)"""""
ID : 387663706215026688	Topic : glad	Text : @_chippukun aaaa no you're the sweetie here kisskisskisskiss i'm glad we're friends uwu
ID : 386920605569654784	Topic : glad	Text : Drake will always &amp; forever be mine. No matter what. Nicki ain want him &amp; I'm more than glad to have him
ID : 388044632891748352	Topic : glad	Text : Glad no one is home to here me sing..Don't cry for me Argentina.
ID : 387643862941847553	Topic : glad	Text : @EdotTeedot Amen... Glad things are going well for you.
ID : 387068186329219072	Topic : glad	Text : Glad I got all that off my chest.
ID : 388114958787293184	Topic : glad	Text : @grd_xo wow I'm glad he's okay, I hope this guy gets what's coming to him
